WELL_NAME;DEPTH;Kp;AK_XM;GK_XM;NGK_XM;BK_XM;PL_XM;TVDSS
321_86;1800.000000;-999.250000;230.570007;14.870000;1.768000;67.099998;2.564000;1352.290000
321_86;1800.100000;-999.250000;231.147003;13.976000;1.858000;62.184990;2.558500;1352.389950
321_86;1800.200000;-999.250000;231.723999;13.082000;1.948000;57.630001;2.553000;1352.489900
321_86;1800.300000;-999.250000;232.865005;15.381500;2.038500;53.096699;2.506000;1352.589850
321_86;1800.400000;-999.250000;234.005997;17.681000;2.129000;48.919998;2.459000;1352.689800
321_86;1800.500000;-999.250000;235.824997;19.111000;2.166500;51.106152;2.442000;1352.789750
321_86;1800.600000;-999.250000;237.643997;20.541000;2.204000;53.389999;2.425000;1352.889700
321_86;1800.700000;-999.250000;238.037003;20.640499;2.135000;56.617451;2.431500;1352.989650
321_86;1800.800000;-999.250000;238.429993;20.740000;2.066000;60.040001;2.438000;1353.089600
321_86;1800.900000;-999.250000;236.335007;21.035000;1.974500;64.898430;2.465500;1353.189550
321_86;1801.000000;-999.250000;234.240005;21.330000;1.883000;70.150002;2.493000;1353.289500
321_86;1801.100000;-999.250000;229.834000;20.224501;1.893000;79.076996;2.503000;1353.389450
321_86;1801.200000;-999.250000;225.427994;19.118999;1.903000;89.139999;2.513000;1353.489400
321_86;1801.300000;-999.250000;222.026001;17.596500;2.023000;85.208290;2.517000;1353.589350
321_86;1801.400000;-999.250000;218.623993;16.073999;2.143000;81.449997;2.521000;1353.689300
321_86;1801.500000;-999.250000;219.330994;16.212500;2.200000;72.498062;2.508000;1353.789250
321_86;1801.600000;-999.250000;220.037994;16.351000;2.257000;64.529999;2.495000;1353.889200
321_86;1801.700000;-999.250000;223.050003;17.826000;2.225500;63.481480;2.488500;1353.989150
321_86;1801.800000;-999.250000;226.061996;19.301001;2.194000;62.450001;2.482000;1354.089100
321_86;1801.900000;-999.250000;228.445999;18.837500;2.148000;61.705563;2.480000;1354.189050
321_86;1802.000000;-999.250000;230.830002;18.374001;2.102000;60.970001;2.478000;1354.289000
321_86;1802.100000;-999.250000;231.550003;18.090500;2.073500;56.952648;2.484500;1354.388950
321_86;1802.200000;-999.250000;232.270004;17.806999;2.045000;53.200001;2.491000;1354.488900
321_86;1802.300000;-999.250000;232.317505;18.552000;1.998500;49.865498;2.484500;1354.588850
321_86;1802.400000;-999.250000;232.365005;19.297001;1.952000;46.740002;2.478000;1354.688800
321_86;1802.500000;-999.250000;232.255005;19.297001;2.038500;47.420052;2.460500;1354.788750
321_86;1802.600000;-999.250000;232.145004;19.297001;2.125000;48.110001;2.443000;1354.888700
321_86;1802.700000;-999.250000;232.572998;19.469999;2.248000;46.791946;2.443500;1354.988650
321_86;1802.800000;-999.250000;233.001007;19.643000;2.371000;45.509998;2.444000;1355.088600
321_86;1802.900000;-999.250000;233.720505;20.238001;2.430500;45.057755;2.445000;1355.188550
321_86;1803.000000;-999.250000;234.440002;20.833000;2.490000;44.610001;2.446000;1355.288500
321_86;1803.100000;-999.250000;234.727493;20.384501;2.419000;46.939194;2.440000;1355.388450
321_86;1803.200000;-999.250000;235.014999;19.936001;2.348000;49.389999;2.434000;1355.488400
321_86;1803.300000;-999.250000;234.682495;19.386499;2.316000;52.760025;2.432500;1355.588350
321_86;1803.400000;-999.250000;234.350006;18.837000;2.284000;56.360001;2.431000;1355.688300
321_86;1803.500000;-999.250000;234.447495;20.000999;2.220000;57.552387;2.442500;1355.788250
321_86;1803.600000;-999.250000;234.544998;21.165001;2.156000;58.770000;2.454000;1355.888200
321_86;1803.700000;-999.250000;233.844498;22.128000;2.148500;61.477627;2.452500;1355.988150
321_86;1803.800000;-999.250000;233.143997;23.091000;2.141000;64.309998;2.451000;1356.088100
321_86;1803.900000;-999.250000;228.689499;21.372999;2.294500;81.031174;2.457500;1356.188050
321_86;1804.000000;-999.250000;224.235001;19.655001;2.448000;102.099998;2.464000;1356.288000
321_86;1804.100000;-999.250000;217.587006;17.249500;2.715000;153.883240;2.485000;1356.387950
321_86;1804.200000;-999.250000;210.938995;14.844000;2.982000;231.929993;2.506000;1356.487900
321_86;1805.700000;-999.250000;209.028503;11.054000;3.216000;68.318703;2.472500;1357.987150
321_86;1805.800000;-999.250000;213.863998;13.230000;2.744000;54.259998;2.464000;1358.087100
321_86;1805.900000;-999.250000;219.042007;15.627000;2.500500;47.919548;2.455000;1358.187050
321_86;1806.000000;-999.250000;224.220001;18.024000;2.257000;42.320000;2.446000;1358.287000
321_86;1806.100000;-999.250000;227.307007;18.480000;2.187000;40.012070;2.435500;1358.386950
321_86;1806.200000;-999.250000;230.393997;18.936001;2.117000;37.830002;2.425000;1358.486900
321_86;1806.300000;-999.250000;231.022003;18.507500;2.189500;39.113235;2.417000;1358.586850
321_86;1806.400000;-999.250000;231.649994;18.079000;2.262000;40.439999;2.409000;1358.686800
321_86;1806.500000;-999.250000;229.345993;18.079500;2.341500;45.324959;2.416500;1358.786750
321_86;1806.600000;-999.250000;227.042007;18.080000;2.421000;50.799999;2.424000;1358.886700
321_86;1806.700000;-999.250000;222.602005;15.705000;2.610500;64.340439;2.433500;1358.986650
321_86;1806.800000;-999.250000;218.162003;13.330000;2.800000;81.489998;2.443000;1359.086600
321_86;1806.900000;-999.250000;213.826004;11.857500;3.036500;98.230499;2.445000;1359.186550
321_86;1807.000000;-999.250000;209.490005;10.385000;3.273000;118.410004;2.447000;1359.286500
321_86;1812.300000;-999.250000;219.386002;14.301500;3.257500;39.019737;2.463000;1364.583850
321_86;1812.400000;-999.250000;235.662994;14.849000;2.803000;21.520000;2.436000;1364.683800
321_89;1563.100000;-999.250000;-999.250000;2.593000;2.771000;-999.250000;2.545000;1191.868450
321_89;1563.200000;-999.250000;-999.250000;2.121000;3.020000;-999.250000;2.530000;1191.968400
321_89;1563.300000;-999.250000;-999.250000;2.007000;3.066000;-999.250000;2.514000;1192.068350
321_89;1563.400000;-999.250000;-999.250000;1.892000;3.112000;-999.250000;2.504000;1192.168300
321_89;1563.500000;-999.250000;-999.250000;2.058000;3.052000;-999.250000;2.495000;1192.268250
321_89;1563.600000;-999.250000;-999.250000;2.224000;2.992000;-999.250000;2.496000;1192.368200
321_89;1563.700000;-999.250000;-999.250000;2.196000;2.943000;-999.250000;2.497000;1192.468150
321_89;1563.800000;-999.250000;-999.250000;2.169000;2.893000;-999.250000;2.500000;1192.568100
321_89;1563.900000;-999.250000;-999.250000;2.279000;2.854000;-999.250000;2.503000;1192.668050
321_89;1564.000000;-999.250000;-999.250000;2.389000;2.816000;-999.250000;2.517000;1192.768000
321_89;1564.100000;-999.250000;-999.250000;2.688000;2.803000;-999.250000;2.532000;1192.867950
321_89;1564.200000;-999.250000;-999.250000;2.986000;2.789000;-999.250000;2.513000;1192.967900
321_89;1564.300000;-999.250000;-999.250000;2.728000;2.765000;-999.250000;2.495000;1193.067850
321_89;1564.400000;-999.250000;-999.250000;2.471000;2.741000;-999.250000;2.492000;1193.167800
321_89;1564.500000;-999.250000;-999.250000;2.567000;2.711000;-999.250000;2.489000;1193.267750
321_89;1564.600000;-999.250000;-999.250000;2.663000;2.680000;-999.250000;2.501000;1193.367700
321_89;1564.700000;-999.250000;-999.250000;3.146000;2.537000;-999.250000;2.513000;1193.467650
321_89;1564.800000;-999.250000;-999.250000;3.629000;2.394000;-999.250000;2.532000;1193.567600
321_89;1564.900000;-999.250000;-999.250000;4.223000;2.285000;-999.250000;2.551000;1193.667550
321_89;1565.000000;-999.250000;-999.250000;4.817000;2.175000;-999.250000;2.530000;1193.767500
321_89;1565.100000;-999.250000;-999.250000;4.365000;2.150000;-999.250000;2.508000;1193.867450
321_89;1565.200000;-999.250000;-999.250000;3.912000;2.125000;-999.250000;2.518000;1193.967400
321_89;1565.300000;-999.250000;-999.250000;3.910000;2.138000;-999.250000;2.528000;1194.067350
321_89;1565.400000;-999.250000;-999.250000;3.908000;2.152000;-999.250000;2.516000;1194.167300
321_89;1565.500000;-999.250000;-999.250000;4.030000;2.188000;-999.250000;2.505000;1194.267250
321_89;1565.600000;-999.250000;-999.250000;4.151000;2.223000;-999.250000;2.499000;1194.367200
321_89;1565.700000;-999.250000;-999.250000;3.497000;2.314000;-999.250000;2.492000;1194.467150
321_89;1565.800000;-999.250000;-999.250000;2.844000;2.406000;-999.250000;2.489000;1194.567100
321_89;1565.900000;-999.250000;-999.250000;2.461000;2.603000;-999.250000;2.485000;1194.667050
321_89;1566.000000;-999.250000;-999.250000;2.078000;2.800000;-999.250000;2.499000;1194.767000
321_89;1566.100000;-999.250000;-999.250000;1.900000;2.962000;-999.250000;2.513000;1194.866950
321_89;1566.200000;-999.250000;-999.250000;1.722000;3.124000;-999.250000;2.538000;1194.966900
321_89;1566.300000;-999.250000;-999.250000;1.604000;3.225000;-999.250000;2.564000;1195.066850
321_89;1566.400000;-999.250000;-999.250000;1.485000;3.326000;-999.250000;2.564000;1195.166800
321_89;1566.500000;-999.250000;-999.250000;1.591000;3.315000;-999.250000;2.564000;1195.266750
321_89;1566.600000;-999.250000;-999.250000;1.697000;3.304000;-999.250000;2.546000;1195.366700
321_89;1566.700000;-999.250000;-999.250000;1.680000;3.247000;-999.250000;2.528000;1195.466650
321_89;1566.800000;-999.250000;-999.250000;1.663000;3.190000;-999.250000;2.516000;1195.566600
321_89;1566.900000;-999.250000;-999.250000;1.711000;3.094000;-999.250000;2.503000;1195.666550
321_89;1567.000000;-999.250000;-999.250000;1.759000;2.997000;-999.250000;2.495000;1195.766500
321_89;1567.100000;-999.250000;-999.250000;1.777000;2.960000;-999.250000;2.486000;1195.866450
321_89;1567.200000;-999.250000;-999.250000;1.795000;2.923000;-999.250000;2.465000;1195.966400
321_89;1567.300000;-999.250000;-999.250000;1.889000;2.890000;-999.250000;2.445000;1196.066350
321_89;1567.400000;-999.250000;-999.250000;1.984000;2.857000;-999.250000;2.441000;1196.166300
321_89;1567.500000;-999.250000;-999.250000;2.094000;2.809000;-999.250000;2.437000;1196.266250
321_89;1567.600000;-999.250000;-999.250000;2.203000;2.761000;-999.250000;2.451000;1196.366200
321_89;1567.700000;-999.250000;-999.250000;2.459000;2.707000;-999.250000;2.465000;1196.466150
321_89;1567.800000;-999.250000;-999.250000;2.715000;2.653000;-999.250000;2.463000;1196.566100
321_89;1567.900000;-999.250000;-999.250000;3.347000;2.518000;-999.250000;2.460000;1196.666050
321_89;1568.000000;-999.250000;-999.250000;3.979000;2.383000;-999.250000;2.500000;1196.766000
321_89;1568.100000;-999.250000;-999.250000;5.203000;2.168000;-999.250000;2.541000;1196.865950
321_89;1568.200000;-999.250000;-999.250000;6.428000;1.952000;-999.250000;2.563000;1196.965900
321_89;1568.300000;-999.250000;-999.250000;8.036000;1.762000;-999.250000;2.585000;1197.065850
321_89;1568.400000;-999.250000;-999.250000;9.645000;1.571000;-999.250000;2.583000;1197.165800
321_89;1568.500000;-999.250000;-999.250000;9.630000;1.517000;-999.250000;2.582000;1197.265750
321_89;1568.600000;-999.250000;-999.250000;9.614000;1.463000;-999.250000;2.579000;1197.365700
321_89;1568.700000;-999.250000;-999.250000;9.056000;1.494000;-999.250000;2.577000;1197.465650
321_89;1568.800000;-999.250000;-999.250000;8.499000;1.525000;-999.250000;2.579000;1197.565600
321_89;1568.900000;-999.250000;-999.250000;8.188000;1.576000;-999.250000;2.582000;1197.665550
321_89;1569.000000;-999.250000;-999.250000;7.878000;1.626000;-999.250000;2.594000;1197.765500
321_89;1569.100000;-999.250000;-999.250000;7.503000;1.691000;-999.250000;2.606000;1197.865450
321_89;1569.200000;-999.250000;-999.250000;7.129000;1.756000;-999.250000;2.585000;1197.965400
321_89;1569.300000;-999.250000;-999.250000;5.731000;1.882000;-999.250000;2.564000;1198.065350
321_89;1569.400000;-999.250000;-999.250000;4.333000;2.007000;-999.250000;2.564000;1198.165300
321_89;1569.500000;-999.250000;-999.250000;4.107000;2.176000;-999.250000;2.565000;1198.265250
321_89;1569.600000;-999.250000;-999.250000;3.880000;2.345000;-999.250000;2.564000;1198.365200
321_89;1569.700000;-999.250000;-999.250000;4.224000;2.404000;-999.250000;2.563000;1198.465150
321_89;1569.800000;-999.250000;-999.250000;4.567000;2.463000;-999.250000;2.549000;1198.565100
321_89;1569.900000;-999.250000;-999.250000;3.488000;2.487000;-999.250000;2.536000;1198.665050
321_89;1570.000000;-999.250000;-999.250000;2.409000;2.511000;-999.250000;2.533000;1198.765000
321_89;1570.100000;-999.250000;-999.250000;2.030000;2.674000;-999.250000;2.531000;1198.864950
321_89;1570.200000;-999.250000;-999.250000;1.651000;2.838000;-999.250000;2.525000;1198.964900
321_89;1570.300000;-999.250000;-999.250000;1.548000;2.954000;-999.250000;2.520000;1199.064850
321_89;1570.400000;-999.250000;-999.250000;1.445000;3.069000;-999.250000;2.533000;1199.164800
321_89;1570.500000;-999.250000;-999.250000;1.462000;3.142000;-999.250000;2.545000;1199.264750
321_89;1570.600000;-999.250000;-999.250000;1.479000;3.216000;-999.250000;2.542000;1199.364700
321_89;1570.700000;-999.250000;-999.250000;1.590000;3.237000;-999.250000;2.539000;1199.464650
321_89;1570.800000;-999.250000;-999.250000;1.701000;3.257000;-999.250000;2.539000;1199.564600
321_89;1570.900000;-999.250000;-999.250000;1.656000;3.239000;-999.250000;2.540000;1199.664550
321_89;1571.000000;-999.250000;-999.250000;1.611000;3.221000;-999.250000;2.551000;1199.764500
321_89;1571.100000;-999.250000;-999.250000;1.570000;3.220000;-999.250000;2.562000;1199.864450
321_89;1571.200000;-999.250000;-999.250000;1.529000;3.220000;-999.250000;2.545000;1199.964400
321_89;1571.300000;-999.250000;-999.250000;1.586000;3.207000;-999.250000;2.528000;1200.064350
321_89;1571.400000;-999.250000;-999.250000;1.642000;3.195000;-999.250000;2.532000;1200.164300
321_89;1571.500000;-999.250000;-999.250000;1.701000;3.219000;-999.250000;2.535000;1200.264250
321_89;1571.600000;-999.250000;-999.250000;1.760000;3.243000;-999.250000;2.541000;1200.364200
321_89;1571.700000;-999.250000;-999.250000;1.753000;3.266000;-999.250000;2.547000;1200.464150
321_89;1571.800000;-999.250000;-999.250000;1.745000;3.288000;-999.250000;2.539000;1200.564100
321_89;1571.900000;-999.250000;-999.250000;1.758000;3.246000;-999.250000;2.532000;1200.664050
321_89;1572.000000;-999.250000;-999.250000;1.772000;3.204000;-999.250000;2.517000;1200.764000
321_89;1572.100000;-999.250000;-999.250000;1.673000;3.182000;-999.250000;2.502000;1200.863950
321_89;1572.200000;-999.250000;-999.250000;1.574000;3.160000;-999.250000;2.510000;1200.963900
321_89;1572.300000;-999.250000;-999.250000;1.615000;3.182000;-999.250000;2.519000;1201.063850
321_89;1572.400000;-999.250000;-999.250000;1.656000;3.204000;-999.250000;2.523000;1201.163800
321_89;1572.500000;-999.250000;-999.250000;1.616000;3.232000;-999.250000;2.526000;1201.263750
321_89;1572.600000;-999.250000;-999.250000;1.576000;3.259000;-999.250000;2.520000;1201.363700
321_89;1572.700000;-999.250000;-999.250000;1.577000;3.278000;-999.250000;2.514000;1201.463650
321_89;1572.800000;-999.250000;-999.250000;1.578000;3.297000;-999.250000;2.527000;1201.563600
321_89;1572.900000;-999.250000;-999.250000;1.719000;3.290000;-999.250000;2.541000;1201.663550
321_89;1573.000000;-999.250000;-999.250000;1.860000;3.284000;-999.250000;2.535000;1201.763500
321_89;1573.100000;-999.250000;-999.250000;1.968000;3.307000;-999.250000;2.528000;1201.863450
321_89;1573.200000;-999.250000;-999.250000;2.077000;3.331000;-999.250000;2.549000;1201.963400
321_89;1573.300000;-999.250000;-999.250000;1.921000;3.358000;-999.250000;2.569000;1202.063350
321_89;1573.400000;-999.250000;-999.250000;1.764000;3.384000;-999.250000;2.575000;1202.163300
321_89;1573.500000;-999.250000;-999.250000;1.556000;3.458000;-999.250000;2.580000;1202.263250
321_89;1573.600000;-999.250000;-999.250000;1.349000;3.532000;-999.250000;2.598000;1202.363200
321_89;1573.700000;-999.250000;-999.250000;1.497000;3.566000;-999.250000;2.616000;1202.463150
321_89;1573.800000;-999.250000;-999.250000;1.646000;3.599000;-999.250000;2.619000;1202.563100
321_89;1573.900000;-999.250000;-999.250000;1.716000;3.433000;-999.250000;2.622000;1202.663050
321_89;1574.000000;-999.250000;-999.250000;1.786000;3.268000;-999.250000;2.587000;1202.763000
321_89;1574.100000;-999.250000;-999.250000;1.985000;3.076000;-999.250000;2.551000;1202.862950
321_89;1574.200000;-999.250000;-999.250000;2.185000;2.885000;-999.250000;2.553000;1202.962900
321_89;1574.300000;-999.250000;-999.250000;2.323000;2.735000;-999.250000;2.555000;1203.062850
321_89;1574.400000;-999.250000;-999.250000;2.461000;2.585000;-999.250000;2.557000;1203.162800
321_89;1574.500000;-999.250000;-999.250000;2.586000;2.542000;-999.250000;2.560000;1203.262750
321_89;1574.600000;-999.250000;-999.250000;2.711000;2.498000;-999.250000;2.569000;1203.362700
321_89;1574.700000;-999.250000;-999.250000;2.601000;2.549000;-999.250000;2.579000;1203.462650
321_89;1574.800000;-999.250000;-999.250000;2.491000;2.599000;-999.250000;2.575000;1203.562600
321_89;1574.900000;-999.250000;-999.250000;2.193000;2.747000;-999.250000;2.571000;1203.662550
321_89;1575.000000;-999.250000;-999.250000;1.894000;2.895000;-999.250000;2.548000;1203.762500
321_89;1575.100000;-999.250000;-999.250000;1.704000;3.079000;-999.250000;2.524000;1203.862450
321_89;1575.200000;-999.250000;-999.250000;1.514000;3.263000;-999.250000;2.536000;1203.962400
321_89;1575.300000;-999.250000;-999.250000;1.566000;3.350000;-999.250000;2.548000;1204.062350
321_89;1575.400000;-999.250000;-999.250000;1.619000;3.437000;-999.250000;2.548000;1204.162300
321_89;1575.500000;-999.250000;-999.250000;1.757000;3.417000;-999.250000;2.548000;1204.262250
321_89;1575.600000;-999.250000;-999.250000;1.894000;3.396000;-999.250000;2.531000;1204.362200
321_89;1575.700000;-999.250000;-999.250000;1.995000;3.293000;-999.250000;2.514000;1204.462150
321_89;1575.800000;-999.250000;-999.250000;2.095000;3.189000;-999.250000;2.513000;1204.562100
321_89;1575.900000;-999.250000;-999.250000;2.246000;2.996000;-999.250000;2.513000;1204.662050
321_89;1576.000000;-999.250000;-999.250000;2.397000;2.802000;-999.250000;2.526000;1204.762000
321_89;1576.100000;-999.250000;-999.250000;2.544000;2.688000;-999.250000;2.539000;1204.861950
321_89;1576.200000;-999.250000;-999.250000;2.691000;2.574000;-999.250000;2.559000;1204.961900
321_89;1576.300000;-999.250000;-999.250000;2.609000;2.492000;-999.250000;2.580000;1205.061850
321_89;1576.400000;-999.250000;-999.250000;2.528000;2.411000;-999.250000;2.575000;1205.161800
321_89;1576.500000;-999.250000;-999.250000;2.446000;2.451000;-999.250000;2.570000;1205.261750
321_89;1576.600000;-999.250000;-999.250000;2.364000;2.491000;-999.250000;2.569000;1205.361700
321_89;1576.700000;-999.250000;-999.250000;2.371000;2.516000;-999.250000;2.569000;1205.461650
321_89;1576.800000;-999.250000;-999.250000;2.378000;2.541000;-999.250000;2.570000;1205.561600
321_89;1576.900000;-999.250000;-999.250000;2.592000;2.510000;-999.250000;2.571000;1205.661550
321_89;1577.000000;-999.250000;-999.250000;2.807000;2.478000;-999.250000;2.549000;1205.761500
321_89;1577.100000;-999.250000;-999.250000;3.099000;2.374000;-999.250000;2.526000;1205.861450
321_89;1577.200000;-999.250000;-999.250000;3.392000;2.270000;-999.250000;2.536000;1205.961400
321_89;1577.300000;-999.250000;-999.250000;3.555000;2.174000;-999.250000;2.545000;1206.061350
321_89;1577.400000;-999.250000;-999.250000;3.717000;2.078000;-999.250000;2.550000;1206.161300
321_89;1577.500000;-999.250000;-999.250000;3.570000;2.082000;-999.250000;2.556000;1206.261250
321_89;1577.600000;-999.250000;-999.250000;3.423000;2.087000;-999.250000;2.559000;1206.361200
321_89;1577.700000;-999.250000;-999.250000;3.324000;2.150000;-999.250000;2.562000;1206.461150
321_89;1577.800000;-999.250000;-999.250000;3.225000;2.213000;-999.250000;2.566000;1206.561100
321_89;1577.900000;-999.250000;-999.250000;3.624000;2.213000;-999.250000;2.570000;1206.661050
321_89;1578.000000;-999.250000;-999.250000;4.023000;2.213000;-999.250000;2.586000;1206.761000
321_89;1578.100000;-999.250000;-999.250000;4.396000;2.157000;-999.250000;2.603000;1206.860950
321_89;1578.200000;-999.250000;-999.250000;4.768000;2.101000;-999.250000;2.601000;1206.960900
321_89;1578.300000;-999.250000;-999.250000;3.996000;2.178000;-999.250000;2.599000;1207.060850
321_89;1578.400000;-999.250000;-999.250000;3.223000;2.255000;-999.250000;2.601000;1207.160800
321_89;1578.500000;-999.250000;-999.250000;2.792000;2.471000;-999.250000;2.603000;1207.260750
321_89;1578.600000;-999.250000;-999.250000;2.360000;2.687000;-999.250000;2.609000;1207.360700
321_89;1578.700000;-999.250000;-999.250000;2.286000;2.845000;-999.250000;2.615000;1207.460650
321_89;1578.800000;-999.250000;-999.250000;2.212000;3.004000;-999.250000;2.610000;1207.560600
321_89;1578.900000;-999.250000;-999.250000;2.073000;3.059000;-999.250000;2.606000;1207.660550
321_89;1579.000000;-999.250000;-999.250000;1.935000;3.115000;-999.250000;2.598000;1207.760500
321_89;1579.100000;-999.250000;-999.250000;2.076000;3.072000;-999.250000;2.590000;1207.860450
321_89;1579.200000;-999.250000;-999.250000;2.218000;3.028000;-999.250000;2.606000;1207.960400
321_89;1579.300000;-999.250000;-999.250000;2.288000;2.991000;-999.250000;2.622000;1208.060350
321_89;1579.400000;-999.250000;-999.250000;2.359000;2.955000;-999.250000;2.618000;1208.160300
321_89;1579.500000;-999.250000;-999.250000;2.243000;2.896000;-999.250000;2.614000;1208.260250
321_89;1579.600000;-999.250000;-999.250000;2.127000;2.837000;-999.250000;2.599000;1208.360200
321_89;1579.700000;-999.250000;-999.250000;2.336000;2.811000;-999.250000;2.584000;1208.460150
321_89;1579.800000;-999.250000;-999.250000;2.545000;2.785000;-999.250000;2.593000;1208.560100
321_89;1579.900000;-999.250000;-999.250000;2.952000;2.680000;-999.250000;2.602000;1208.660050
321_89;1580.000000;-999.250000;-999.250000;3.360000;2.575000;-999.250000;2.605000;1208.760000
321_89;1580.100000;-999.250000;-999.250000;3.472000;2.456000;-999.250000;2.607000;1208.860000
321_89;1580.200000;-999.250000;-999.250000;3.585000;2.336000;-999.250000;2.613000;1208.960000
321_89;1580.300000;-999.250000;-999.250000;3.714000;2.320000;-999.250000;2.618000;1209.060000
321_89;1580.400000;-999.250000;-999.250000;3.842000;2.305000;-999.250000;2.624000;1209.160000
321_89;1580.500000;-999.250000;-999.250000;3.725000;2.335000;-999.250000;2.630000;1209.260000
321_89;1580.600000;-999.250000;-999.250000;3.608000;2.364000;-999.250000;2.616000;1209.360000
321_89;1580.700000;-999.250000;-999.250000;4.060000;2.320000;-999.250000;2.602000;1209.460000
321_89;1580.800000;-999.250000;-999.250000;4.511000;2.276000;-999.250000;2.594000;1209.560000
321_89;1580.900000;-999.250000;-999.250000;5.418000;2.076000;-999.250000;2.586000;1209.660000
321_89;1581.000000;-999.250000;-999.250000;6.325000;1.876000;-999.250000;2.609000;1209.760000
321_89;1581.100000;-999.250000;-999.250000;7.240000;1.717000;-999.250000;2.631000;1209.860000
321_89;1581.200000;-999.250000;-999.250000;8.155000;1.557000;-999.250000;2.641000;1209.960000
321_89;1581.300000;-999.250000;-999.250000;8.042000;1.474000;-999.250000;2.650000;1210.060000
321_89;1581.400000;-999.250000;-999.250000;7.929000;1.390000;-999.250000;2.635000;1210.160000
321_89;1581.500000;-999.250000;-999.250000;8.266000;1.380000;-999.250000;2.620000;1210.260000
321_89;1581.600000;-999.250000;-999.250000;8.603000;1.370000;-999.250000;2.425000;1210.360000
321_89;1581.700000;-999.250000;-999.250000;8.619000;1.394000;-999.250000;2.231000;1210.460000
321_89;1581.800000;-999.250000;-999.250000;8.635000;1.418000;-999.250000;2.196000;1210.560000
321_89;1581.900000;-999.250000;-999.250000;8.153000;1.483000;-999.250000;2.162000;1210.660000
321_89;1582.000000;-999.250000;-999.250000;7.672000;1.547000;-999.250000;2.296000;1210.760000
321_89;1582.100000;-999.250000;-999.250000;7.018000;1.714000;-999.250000;2.431000;1210.860000
321_89;1582.200000;-999.250000;-999.250000;6.364000;1.881000;-999.250000;2.508000;1210.960000
321_89;1582.300000;-999.250000;-999.250000;5.389000;2.158000;-999.250000;2.585000;1211.060000
321_89;1582.400000;-999.250000;-999.250000;4.413000;2.434000;-999.250000;2.611000;1211.160000
321_89;1582.500000;-999.250000;-999.250000;3.443000;2.832000;-999.250000;2.637000;1211.260000
321_89;1582.600000;-999.250000;-999.250000;2.473000;3.230000;-999.250000;2.639000;1211.360000
321_89;1582.700000;-999.250000;-999.250000;2.322000;3.602000;-999.250000;2.640000;1211.460000
321_89;1582.800000;-999.250000;-999.250000;2.171000;3.974000;-999.250000;2.645000;1211.560000
321_89;1582.900000;-999.250000;-999.250000;2.110000;4.091000;-999.250000;2.649000;1211.660000
321_89;1583.000000;-999.250000;-999.250000;2.050000;4.208000;-999.250000;2.645000;1211.760000
321_89;1583.100000;-999.250000;-999.250000;1.882000;4.267000;-999.250000;2.642000;1211.860000
321_89;1583.200000;-999.250000;-999.250000;1.715000;4.326000;-999.250000;2.638000;1211.960000
321_89;1583.300000;-999.250000;-999.250000;1.698000;4.365000;-999.250000;2.634000;1212.060000
321_89;1583.400000;-999.250000;-999.250000;1.681000;4.404000;-999.250000;2.638000;1212.160000
321_89;1583.500000;-999.250000;-999.250000;1.754000;4.370000;-999.250000;2.643000;1212.260000
321_89;1583.600000;-999.250000;-999.250000;1.828000;4.336000;-999.250000;2.639000;1212.360000
321_89;1583.700000;-999.250000;-999.250000;1.938000;4.194000;-999.250000;2.635000;1212.460000
321_89;1583.800000;-999.250000;-999.250000;2.048000;4.053000;-999.250000;2.638000;1212.560000
321_89;1583.900000;-999.250000;-999.250000;2.178000;3.818000;-999.250000;2.641000;1212.660000
321_89;1584.000000;-999.250000;-999.250000;2.308000;3.582000;-999.250000;2.602000;1212.760000
321_89;1584.100000;-999.250000;-999.250000;2.659000;3.385000;-999.250000;2.563000;1212.860000
321_89;1584.200000;-999.250000;-999.250000;3.010000;3.189000;-999.250000;2.590000;1212.960000
321_89;1584.300000;-999.250000;-999.250000;3.048000;3.079000;-999.250000;2.617000;1213.060000
321_89;1584.400000;-999.250000;-999.250000;3.086000;2.969000;-999.250000;2.638000;1213.160000
321_89;1584.500000;-999.250000;-999.250000;2.628000;3.142000;-999.250000;2.658000;1213.260000
321_89;1584.600000;-999.250000;-999.250000;2.171000;3.316000;-999.250000;2.648000;1213.360000
321_89;1584.700000;-999.250000;-999.250000;1.944000;3.632000;-999.250000;2.637000;1213.460000
321_89;1584.800000;-999.250000;-999.250000;1.717000;3.949000;-999.250000;2.636000;1213.560000
321_89;1584.900000;-999.250000;-999.250000;1.861000;4.076000;-999.250000;2.635000;1213.660000
321_89;1585.000000;-999.250000;-999.250000;2.005000;4.203000;-999.250000;2.627000;1213.760000
321_89;1585.100000;-999.250000;-999.250000;2.027000;4.121000;-999.250000;2.618000;1213.860000
321_89;1585.200000;-999.250000;-999.250000;2.048000;4.039000;-999.250000;2.618000;1213.960000
321_89;1585.300000;-999.250000;-999.250000;2.096000;3.990000;-999.250000;2.618000;1214.060000
321_89;1585.400000;-999.250000;-999.250000;2.144000;3.941000;-999.250000;2.619000;1214.160000
321_89;1585.500000;-999.250000;-999.250000;2.279000;3.872000;-999.250000;2.620000;1214.260000
321_89;1585.600000;-999.250000;-999.250000;2.413000;3.803000;-999.250000;2.591000;1214.360000
321_89;1585.700000;-999.250000;-999.250000;2.335000;3.691000;-999.250000;2.563000;1214.460000
321_89;1585.800000;-999.250000;-999.250000;2.256000;3.580000;-999.250000;2.563000;1214.560000
